"loc_year_month","mosq_species","date.x","year.x","month.x","lat.x","long.x","loc_name.x","loc_code.x","host_species","host_common","host_method","BIOL3070_seqID","agency_pool_num","num_count","date.y","year.y","month.y","lat.y","long.y","loc_code.y","loc_name.y","test_status"
"site229_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.729612,-111.883171,"300 E Church",229,"Streptopelia_decaocto","Eurasian_collared_dove","SPAdes","SQ020",248,23,2021-07-09,2021,7,-111.883171,40.729612,229,"300 E Church","Negative"
"site229_2021.08","Cx_pipiens_sl",21-08-05,2021,8,40.729612,-111.883171,"300 E Church",229,"Accipiter_cooperii","Coopers_hawk","SPAdes","SQ011",867,42,2021-08-26,2021,8,-111.883171,40.729612,229,"300 E Church","Negative"
"site229_2021.08","Cx_pipiens_sl",21-08-05,2021,8,40.729612,-111.883171,"300 E Church",229,"Accipiter_cooperii","Coopers_hawk","SPAdes","SQ011",733,30,2021-08-12,2021,8,-111.883171,40.729612,229,"300 E Church","Confirmed"
"site229_2021.08","Cx_pipiens_sl",21-08-05,2021,8,40.729612,-111.883171,"300 E Church",229,"Accipiter_cooperii","Coopers_hawk","SPAdes","SQ011",625,52,2021-08-06,2021,8,-111.883171,40.729612,229,"300 E Church","Confirmed"
"site229_2021.08","Cx_pipiens_sl",21-08-05,2021,8,40.729612,-111.883171,"300 E Church",229,"Passer_domesticus","House_sparrow","SPAdes","SQ023",867,42,2021-08-26,2021,8,-111.883171,40.729612,229,"300 E Church","Negative"
"site229_2021.08","Cx_pipiens_sl",21-08-05,2021,8,40.729612,-111.883171,"300 E Church",229,"Passer_domesticus","House_sparrow","SPAdes","SQ023",733,30,2021-08-12,2021,8,-111.883171,40.729612,229,"300 E Church","Confirmed"
"site229_2021.08","Cx_pipiens_sl",21-08-05,2021,8,40.729612,-111.883171,"300 E Church",229,"Passer_domesticus","House_sparrow","SPAdes","SQ023",625,52,2021-08-06,2021,8,-111.883171,40.729612,229,"300 E Church","Confirmed"
"site230_2018.06","Cx_pipiens_sl",18-06-27,2018,6,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Turdus_migratorius","American_Robin","SPAdes","SQ169",183,100,2018-06-28,2018,6,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.06","Cx_pipiens_sl",18-06-27,2018,6,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Turdus_migratorius","American_Robin","SPAdes","SQ169",184,37,2018-06-28,2018,6,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.06","Cx_pipiens_sl",18-06-27,2018,6,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Turdus_migratorius","American_Robin","SPAdes","SQ169",39,4,2018-06-14,2018,6,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.06","Cx_pipiens_sl",18-06-27,2018,6,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Haemorhous_mexicanus","House_finch","NPS.BWAmem.2024","",183,100,2018-06-28,2018,6,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.06","Cx_pipiens_sl",18-06-27,2018,6,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Haemorhous_mexicanus","House_finch","NPS.BWAmem.2024","",184,37,2018-06-28,2018,6,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.06","Cx_pipiens_sl",18-06-27,2018,6,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Haemorhous_mexicanus","House_finch","NPS.BWAmem.2024","",39,4,2018-06-14,2018,6,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.06","Cx_pipiens_sl",18-06-27,2018,6,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Passer_domesticus","House_sparrow","SPAdes","SQ168",183,100,2018-06-28,2018,6,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.06","Cx_pipiens_sl",18-06-27,2018,6,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Passer_domesticus","House_sparrow","SPAdes","SQ168",184,37,2018-06-28,2018,6,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.06","Cx_pipiens_sl",18-06-27,2018,6,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Passer_domesticus","House_sparrow","SPAdes","SQ168",39,4,2018-06-14,2018,6,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.06","Cx_pipiens_sl",18-06-27,2018,6,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Haemorhous_mexicanus","House_finch","NPS.SPAdes.2024","",183,100,2018-06-28,2018,6,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.06","Cx_pipiens_sl",18-06-27,2018,6,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Haemorhous_mexicanus","House_finch","NPS.SPAdes.2024","",184,37,2018-06-28,2018,6,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.06","Cx_pipiens_sl",18-06-27,2018,6,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Haemorhous_mexicanus","House_finch","NPS.SPAdes.2024","",39,4,2018-06-14,2018,6,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.06","Cx_pipiens_sl",18-06-27,2018,6,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Haemorhous_mexicanus","House_finch","NPS.BWAmem.2024","",183,100,2018-06-28,2018,6,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.06","Cx_pipiens_sl",18-06-27,2018,6,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Haemorhous_mexicanus","House_finch","NPS.BWAmem.2024","",184,37,2018-06-28,2018,6,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.06","Cx_pipiens_sl",18-06-27,2018,6,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Haemorhous_mexicanus","House_finch","NPS.BWAmem.2024","",39,4,2018-06-14,2018,6,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Sturnella_neglecta","Western_meadowlark","SPAdes","SQ013",486,100,2018-07-19,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Sturnella_neglecta","Western_meadowlark","SPAdes","SQ013",582,34,2018-07-27,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Sturnella_neglecta","Western_meadowlark","SPAdes","SQ013",374,100,2018-07-12,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Sturnella_neglecta","Western_meadowlark","SPAdes","SQ013",286,88,2018-07-06,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Sturnella_neglecta","Western_meadowlark","SPAdes","SQ013",375,64,2018-07-12,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Sturnella_neglecta","Western_meadowlark","SPAdes","SQ013",487,7,2018-07-19,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Streptopelia_decaocto","Eurasian_collared_dove","NPS.SPAdes.2031","",486,100,2018-07-19,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Streptopelia_decaocto","Eurasian_collared_dove","NPS.SPAdes.2031","",582,34,2018-07-27,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Streptopelia_decaocto","Eurasian_collared_dove","NPS.SPAdes.2031","",374,100,2018-07-12,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Streptopelia_decaocto","Eurasian_collared_dove","NPS.SPAdes.2031","",286,88,2018-07-06,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Streptopelia_decaocto","Eurasian_collared_dove","NPS.SPAdes.2031","",375,64,2018-07-12,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Streptopelia_decaocto","Eurasian_collared_dove","NPS.SPAdes.2031","",487,7,2018-07-19,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Columba_livia","Rock_dove","SPAdes","SQ005",486,100,2018-07-19,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Columba_livia","Rock_dove","SPAdes","SQ005",582,34,2018-07-27,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Columba_livia","Rock_dove","SPAdes","SQ005",374,100,2018-07-12,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Columba_livia","Rock_dove","SPAdes","SQ005",286,88,2018-07-06,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Columba_livia","Rock_dove","SPAdes","SQ005",375,64,2018-07-12,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Columba_livia","Rock_dove","SPAdes","SQ005",487,7,2018-07-19,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Haemorhous_mexicanus","House_finch","SPAdes","SQ224",486,100,2018-07-19,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Haemorhous_mexicanus","House_finch","SPAdes","SQ224",582,34,2018-07-27,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Haemorhous_mexicanus","House_finch","SPAdes","SQ224",374,100,2018-07-12,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Haemorhous_mexicanus","House_finch","SPAdes","SQ224",286,88,2018-07-06,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Haemorhous_mexicanus","House_finch","SPAdes","SQ224",375,64,2018-07-12,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Haemorhous_mexicanus","House_finch","SPAdes","SQ224",487,7,2018-07-19,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-26,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Gallus_gallus","Chicken","SPAdes","SQ237",486,100,2018-07-19,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-26,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Gallus_gallus","Chicken","SPAdes","SQ237",582,34,2018-07-27,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-26,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Gallus_gallus","Chicken","SPAdes","SQ237",374,100,2018-07-12,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-26,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Gallus_gallus","Chicken","SPAdes","SQ237",286,88,2018-07-06,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-26,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Gallus_gallus","Chicken","SPAdes","SQ237",375,64,2018-07-12,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-26,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Gallus_gallus","Chicken","SPAdes","SQ237",487,7,2018-07-19,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-05,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Turdus_migratorius","American_Robin","SPAdes","SQ215",486,100,2018-07-19,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-05,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Turdus_migratorius","American_Robin","SPAdes","SQ215",582,34,2018-07-27,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-05,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Turdus_migratorius","American_Robin","SPAdes","SQ215",374,100,2018-07-12,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-05,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Turdus_migratorius","American_Robin","SPAdes","SQ215",286,88,2018-07-06,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-05,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Turdus_migratorius","American_Robin","SPAdes","SQ215",375,64,2018-07-12,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-05,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Turdus_migratorius","American_Robin","SPAdes","SQ215",487,7,2018-07-19,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-05,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Turdus_migratorius","American_Robin","SPAdes","SQ216",486,100,2018-07-19,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-05,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Turdus_migratorius","American_Robin","SPAdes","SQ216",582,34,2018-07-27,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-05,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Turdus_migratorius","American_Robin","SPAdes","SQ216",374,100,2018-07-12,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-05,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Turdus_migratorius","American_Robin","SPAdes","SQ216",286,88,2018-07-06,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-05,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Turdus_migratorius","American_Robin","SPAdes","SQ216",375,64,2018-07-12,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-05,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Turdus_migratorius","American_Robin","SPAdes","SQ216",487,7,2018-07-19,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-05,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Bos_taurus","Cow","SPAdes","SQ214",486,100,2018-07-19,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-05,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Bos_taurus","Cow","SPAdes","SQ214",582,34,2018-07-27,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-05,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Bos_taurus","Cow","SPAdes","SQ214",374,100,2018-07-12,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-05,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Bos_taurus","Cow","SPAdes","SQ214",286,88,2018-07-06,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-05,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Bos_taurus","Cow","SPAdes","SQ214",375,64,2018-07-12,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07","Cx_pipiens_sl",18-07-05,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Bos_taurus","Cow","SPAdes","SQ214",487,7,2018-07-19,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2020.07","Cx_pipiens_sl",20-07-09,2020,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Zenaida_macroura","Mourning_dove","SPAdes","SQ151",93,29,2020-07-09,2020,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2020.07","Cx_pipiens_sl",20-07-09,2020,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Zenaida_macroura","Mourning_dove","SPAdes","SQ151",205,10,2020-07-30,2020,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2020.07","Cx_pipiens_sl",20-07-01,2020,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Haemorhous_mexicanus","House_finch","SPAdes","SQ141",93,29,2020-07-09,2020,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2020.07","Cx_pipiens_sl",20-07-01,2020,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Haemorhous_mexicanus","House_finch","SPAdes","SQ141",205,10,2020-07-30,2020,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2020.07","Cx_pipiens_sl",20-07-09,2020,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Zenaida_macroura","Mourning_dove","SPAdes","SQ153",93,29,2020-07-09,2020,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2020.07","Cx_pipiens_sl",20-07-09,2020,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Zenaida_macroura","Mourning_dove","SPAdes","SQ153",205,10,2020-07-30,2020,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2020.07","Cx_pipiens_sl",20-07-09,2020,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Pica_hudsonia","Black-billed_magpie","SPAdes","SQ152",93,29,2020-07-09,2020,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2020.07","Cx_pipiens_sl",20-07-09,2020,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Pica_hudsonia","Black-billed_magpie","SPAdes","SQ152",205,10,2020-07-30,2020,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2021.07","Cx_pipiens_sl",21-07-08,2021,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Streptopelia_decaocto","Eurasian_collared_dove","SPAdes","SQ091",249,20,2021-07-09,2021,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2021.07","Cx_pipiens_sl",21-07-08,2021,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Streptopelia_decaocto","Eurasian_collared_dove","SPAdes","SQ091",356,16,2021-07-15,2021,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2021.07","Cx_pipiens_sl",21-07-08,2021,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Streptopelia_decaocto","Eurasian_collared_dove","SPAdes","SQ091",514,18,2021-07-29,2021,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2021.07","Cx_pipiens_sl",21-07-08,2021,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Streptopelia_decaocto","Eurasian_collared_dove","SPAdes","SQ091",453,37,2021-07-22,2021,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2021.07","Cx_pipiens_sl",21-07-08,2021,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Haemorhous_mexicanus","House_finch","SPAdes","SQ092",249,20,2021-07-09,2021,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2021.07","Cx_pipiens_sl",21-07-08,2021,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Haemorhous_mexicanus","House_finch","SPAdes","SQ092",356,16,2021-07-15,2021,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2021.07","Cx_pipiens_sl",21-07-08,2021,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Haemorhous_mexicanus","House_finch","SPAdes","SQ092",514,18,2021-07-29,2021,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
