"loc_year_month","date.x","year.x","month.x","lat.x","long.x","loc_name.x","loc_code.x","mosq_species.x","host_species","host_common","host_method","BIOL3070_seqID","agency_pool_num","mosq_species.y","num_count","date.y","year.y","month.y","lat.y","long.y","loc_code.y","loc_name.y","test_status"
"site230_2018.06",18-06-27,2018,6,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Haemorhous_mexicanus","House_finch","NPS.BWAmem.2024","",183,"Cx_pipiens_sl",100,2018-06-28,2018,6,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.06",18-06-27,2018,6,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Haemorhous_mexicanus","House_finch","NPS.BWAmem.2024","",184,"Cx_pipiens_sl",37,2018-06-28,2018,6,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.06",18-06-27,2018,6,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Haemorhous_mexicanus","House_finch","NPS.BWAmem.2024","",39,"Cx_pipiens_sl",4,2018-06-14,2018,6,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-26,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Gallus_gallus","Chicken","SPAdes","SQ237",487,"Cx_pipiens_sl",7,2018-07-19,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-26,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Gallus_gallus","Chicken","SPAdes","SQ237",486,"Cx_pipiens_sl",100,2018-07-19,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-26,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Gallus_gallus","Chicken","SPAdes","SQ237",286,"Cx_pipiens_sl",88,2018-07-06,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-26,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Gallus_gallus","Chicken","SPAdes","SQ237",582,"Cx_pipiens_sl",34,2018-07-27,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-26,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Gallus_gallus","Chicken","SPAdes","SQ237",374,"Cx_pipiens_sl",100,2018-07-12,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-26,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Gallus_gallus","Chicken","SPAdes","SQ237",375,"Cx_pipiens_sl",64,2018-07-12,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Streptopelia_decaocto","Eurasian_collared_dove","NPS.SPAdes.2031","",487,"Cx_pipiens_sl",7,2018-07-19,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Streptopelia_decaocto","Eurasian_collared_dove","NPS.SPAdes.2031","",486,"Cx_pipiens_sl",100,2018-07-19,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Streptopelia_decaocto","Eurasian_collared_dove","NPS.SPAdes.2031","",286,"Cx_pipiens_sl",88,2018-07-06,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Streptopelia_decaocto","Eurasian_collared_dove","NPS.SPAdes.2031","",582,"Cx_pipiens_sl",34,2018-07-27,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Streptopelia_decaocto","Eurasian_collared_dove","NPS.SPAdes.2031","",374,"Cx_pipiens_sl",100,2018-07-12,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Streptopelia_decaocto","Eurasian_collared_dove","NPS.SPAdes.2031","",375,"Cx_pipiens_sl",64,2018-07-12,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-05,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Turdus_migratorius","American_Robin","SPAdes","SQ216",487,"Cx_pipiens_sl",7,2018-07-19,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-05,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Turdus_migratorius","American_Robin","SPAdes","SQ216",486,"Cx_pipiens_sl",100,2018-07-19,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-05,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Turdus_migratorius","American_Robin","SPAdes","SQ216",286,"Cx_pipiens_sl",88,2018-07-06,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-05,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Turdus_migratorius","American_Robin","SPAdes","SQ216",582,"Cx_pipiens_sl",34,2018-07-27,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-05,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Turdus_migratorius","American_Robin","SPAdes","SQ216",374,"Cx_pipiens_sl",100,2018-07-12,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-05,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Turdus_migratorius","American_Robin","SPAdes","SQ216",375,"Cx_pipiens_sl",64,2018-07-12,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Haemorhous_mexicanus","House_finch","SPAdes","SQ224",487,"Cx_pipiens_sl",7,2018-07-19,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Haemorhous_mexicanus","House_finch","SPAdes","SQ224",486,"Cx_pipiens_sl",100,2018-07-19,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Haemorhous_mexicanus","House_finch","SPAdes","SQ224",286,"Cx_pipiens_sl",88,2018-07-06,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Haemorhous_mexicanus","House_finch","SPAdes","SQ224",582,"Cx_pipiens_sl",34,2018-07-27,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Haemorhous_mexicanus","House_finch","SPAdes","SQ224",374,"Cx_pipiens_sl",100,2018-07-12,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Haemorhous_mexicanus","House_finch","SPAdes","SQ224",375,"Cx_pipiens_sl",64,2018-07-12,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-05,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Turdus_migratorius","American_Robin","SPAdes","SQ215",487,"Cx_pipiens_sl",7,2018-07-19,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-05,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Turdus_migratorius","American_Robin","SPAdes","SQ215",486,"Cx_pipiens_sl",100,2018-07-19,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-05,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Turdus_migratorius","American_Robin","SPAdes","SQ215",286,"Cx_pipiens_sl",88,2018-07-06,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-05,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Turdus_migratorius","American_Robin","SPAdes","SQ215",582,"Cx_pipiens_sl",34,2018-07-27,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-05,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Turdus_migratorius","American_Robin","SPAdes","SQ215",374,"Cx_pipiens_sl",100,2018-07-12,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-05,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Turdus_migratorius","American_Robin","SPAdes","SQ215",375,"Cx_pipiens_sl",64,2018-07-12,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-05,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Bos_taurus","Cow","SPAdes","SQ214",487,"Cx_pipiens_sl",7,2018-07-19,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-05,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Bos_taurus","Cow","SPAdes","SQ214",486,"Cx_pipiens_sl",100,2018-07-19,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-05,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Bos_taurus","Cow","SPAdes","SQ214",286,"Cx_pipiens_sl",88,2018-07-06,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-05,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Bos_taurus","Cow","SPAdes","SQ214",582,"Cx_pipiens_sl",34,2018-07-27,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-05,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Bos_taurus","Cow","SPAdes","SQ214",374,"Cx_pipiens_sl",100,2018-07-12,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-05,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Bos_taurus","Cow","SPAdes","SQ214",375,"Cx_pipiens_sl",64,2018-07-12,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Sturnella_neglecta","Western_meadowlark","SPAdes","SQ013",487,"Cx_pipiens_sl",7,2018-07-19,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Sturnella_neglecta","Western_meadowlark","SPAdes","SQ013",486,"Cx_pipiens_sl",100,2018-07-19,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Sturnella_neglecta","Western_meadowlark","SPAdes","SQ013",286,"Cx_pipiens_sl",88,2018-07-06,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Sturnella_neglecta","Western_meadowlark","SPAdes","SQ013",582,"Cx_pipiens_sl",34,2018-07-27,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Sturnella_neglecta","Western_meadowlark","SPAdes","SQ013",374,"Cx_pipiens_sl",100,2018-07-12,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Sturnella_neglecta","Western_meadowlark","SPAdes","SQ013",375,"Cx_pipiens_sl",64,2018-07-12,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Columba_livia","Rock_dove","SPAdes","SQ005",487,"Cx_pipiens_sl",7,2018-07-19,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Columba_livia","Rock_dove","SPAdes","SQ005",486,"Cx_pipiens_sl",100,2018-07-19,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Columba_livia","Rock_dove","SPAdes","SQ005",286,"Cx_pipiens_sl",88,2018-07-06,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Columba_livia","Rock_dove","SPAdes","SQ005",582,"Cx_pipiens_sl",34,2018-07-27,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Columba_livia","Rock_dove","SPAdes","SQ005",374,"Cx_pipiens_sl",100,2018-07-12,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2018.07",18-07-11,2018,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Columba_livia","Rock_dove","SPAdes","SQ005",375,"Cx_pipiens_sl",64,2018-07-12,2018,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2020.07",20-07-09,2020,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Zenaida_macroura","Mourning_dove","SPAdes","SQ151",205,"Cx_pipiens_sl",10,2020-07-30,2020,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2020.07",20-07-09,2020,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Zenaida_macroura","Mourning_dove","SPAdes","SQ151",93,"Cx_pipiens_sl",29,2020-07-09,2020,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2020.07",20-07-09,2020,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Zenaida_macroura","Mourning_dove","SPAdes","SQ153",205,"Cx_pipiens_sl",10,2020-07-30,2020,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2020.07",20-07-09,2020,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Zenaida_macroura","Mourning_dove","SPAdes","SQ153",93,"Cx_pipiens_sl",29,2020-07-09,2020,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2020.07",20-07-01,2020,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Haemorhous_mexicanus","House_finch","SPAdes","SQ141",205,"Cx_pipiens_sl",10,2020-07-30,2020,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2020.07",20-07-01,2020,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Haemorhous_mexicanus","House_finch","SPAdes","SQ141",93,"Cx_pipiens_sl",29,2020-07-09,2020,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2020.07",20-07-09,2020,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Pica_hudsonia","Black-billed_magpie","SPAdes","SQ152",205,"Cx_pipiens_sl",10,2020-07-30,2020,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2020.07",20-07-09,2020,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Pica_hudsonia","Black-billed_magpie","SPAdes","SQ152",93,"Cx_pipiens_sl",29,2020-07-09,2020,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2021.07",21-07-08,2021,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Streptopelia_decaocto","Eurasian_collared_dove","SPAdes","SQ091",249,"Cx_pipiens_sl",20,2021-07-09,2021,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2021.07",21-07-08,2021,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Streptopelia_decaocto","Eurasian_collared_dove","SPAdes","SQ091",514,"Cx_pipiens_sl",18,2021-07-29,2021,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2021.07",21-07-08,2021,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Streptopelia_decaocto","Eurasian_collared_dove","SPAdes","SQ091",356,"Cx_pipiens_sl",16,2021-07-15,2021,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2021.07",21-07-08,2021,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Streptopelia_decaocto","Eurasian_collared_dove","SPAdes","SQ091",453,"Cx_pipiens_sl",37,2021-07-22,2021,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2021.07",21-07-08,2021,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Haemorhous_mexicanus","House_finch","SPAdes","SQ093",249,"Cx_pipiens_sl",20,2021-07-09,2021,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2021.07",21-07-08,2021,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Haemorhous_mexicanus","House_finch","SPAdes","SQ093",514,"Cx_pipiens_sl",18,2021-07-29,2021,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2021.07",21-07-08,2021,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Haemorhous_mexicanus","House_finch","SPAdes","SQ093",356,"Cx_pipiens_sl",16,2021-07-15,2021,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2021.07",21-07-08,2021,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Haemorhous_mexicanus","House_finch","SPAdes","SQ093",453,"Cx_pipiens_sl",37,2021-07-22,2021,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2021.07",21-07-08,2021,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Haemorhous_mexicanus","House_finch","SPAdes","SQ092",249,"Cx_pipiens_sl",20,2021-07-09,2021,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2021.07",21-07-08,2021,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Haemorhous_mexicanus","House_finch","SPAdes","SQ092",514,"Cx_pipiens_sl",18,2021-07-29,2021,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2021.07",21-07-08,2021,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Haemorhous_mexicanus","House_finch","SPAdes","SQ092",356,"Cx_pipiens_sl",16,2021-07-15,2021,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site230_2021.07",21-07-08,2021,7,40.752834,-111.898097,"700 S 200 W (Condit House)",230,"Cx_pipiens_sl","Haemorhous_mexicanus","House_finch","SPAdes","SQ092",453,"Cx_pipiens_sl",37,2021-07-22,2021,7,-111.898097,40.752834,230,"700 S 200 W","Negative"
"site231_2018.07",18-07-05,2018,7,40.752326,-111.918378,"Fire Station 6",231,"Cx_pipiens_sl","Passer_domesticus","House_sparrow","SPAdes","SQ203",472,"Cx_pipiens_sl",52,2018-07-19,2018,7,-111.918378,40.752326,231,"Fire Station 6","Negative"
"site231_2018.07",18-07-05,2018,7,40.752326,-111.918378,"Fire Station 6",231,"Cx_pipiens_sl","Passer_domesticus","House_sparrow","SPAdes","SQ203",589,"Cx_pipiens_sl",17,2018-07-27,2018,7,-111.918378,40.752326,231,"Fire Station 6","Negative"
"site231_2018.07",18-07-05,2018,7,40.752326,-111.918378,"Fire Station 6",231,"Cx_pipiens_sl","Passer_domesticus","House_sparrow","SPAdes","SQ203",280,"Cx_pipiens_sl",34,2018-07-06,2018,7,-111.918378,40.752326,231,"Fire Station 6","Negative"
"site231_2018.07",18-07-05,2018,7,40.752326,-111.918378,"Fire Station 6",231,"Cx_pipiens_sl","Passer_domesticus","House_sparrow","SPAdes","SQ203",376,"Cx_pipiens_sl",53,2018-07-12,2018,7,-111.918378,40.752326,231,"Fire Station 6","Negative"
"site231_2018.07",18-07-11,2018,7,40.752326,-111.918378,"Fire Station 6",231,"Cx_pipiens_sl","Haemorhous_mexicanus","House_finch","SPAdes","SQ222",472,"Cx_pipiens_sl",52,2018-07-19,2018,7,-111.918378,40.752326,231,"Fire Station 6","Negative"
"site231_2018.07",18-07-11,2018,7,40.752326,-111.918378,"Fire Station 6",231,"Cx_pipiens_sl","Haemorhous_mexicanus","House_finch","SPAdes","SQ222",589,"Cx_pipiens_sl",17,2018-07-27,2018,7,-111.918378,40.752326,231,"Fire Station 6","Negative"
"site231_2018.07",18-07-11,2018,7,40.752326,-111.918378,"Fire Station 6",231,"Cx_pipiens_sl","Haemorhous_mexicanus","House_finch","SPAdes","SQ222",280,"Cx_pipiens_sl",34,2018-07-06,2018,7,-111.918378,40.752326,231,"Fire Station 6","Negative"
"site231_2018.07",18-07-11,2018,7,40.752326,-111.918378,"Fire Station 6",231,"Cx_pipiens_sl","Haemorhous_mexicanus","House_finch","SPAdes","SQ222",376,"Cx_pipiens_sl",53,2018-07-12,2018,7,-111.918378,40.752326,231,"Fire Station 6","Negative"
"site231_2018.07",18-07-05,2018,7,40.752326,-111.918378,"Fire Station 6",231,"Cx_pipiens_sl","Streptopelia_decaocto","Eurasian_collared_dove","SPAdes","SQ204",472,"Cx_pipiens_sl",52,2018-07-19,2018,7,-111.918378,40.752326,231,"Fire Station 6","Negative"
"site231_2018.07",18-07-05,2018,7,40.752326,-111.918378,"Fire Station 6",231,"Cx_pipiens_sl","Streptopelia_decaocto","Eurasian_collared_dove","SPAdes","SQ204",589,"Cx_pipiens_sl",17,2018-07-27,2018,7,-111.918378,40.752326,231,"Fire Station 6","Negative"
"site231_2018.07",18-07-05,2018,7,40.752326,-111.918378,"Fire Station 6",231,"Cx_pipiens_sl","Streptopelia_decaocto","Eurasian_collared_dove","SPAdes","SQ204",280,"Cx_pipiens_sl",34,2018-07-06,2018,7,-111.918378,40.752326,231,"Fire Station 6","Negative"
"site231_2018.07",18-07-05,2018,7,40.752326,-111.918378,"Fire Station 6",231,"Cx_pipiens_sl","Streptopelia_decaocto","Eurasian_collared_dove","SPAdes","SQ204",376,"Cx_pipiens_sl",53,2018-07-12,2018,7,-111.918378,40.752326,231,"Fire Station 6","Negative"
